Var Instance Family Name,Var Instance Style Name,Combined Length,Style Length,Static Family Name,Static Style Name,postscript,ps length,familymap,stylemap,family_len,style_len,combined_len
Frauncis,72 G0 Thin,18,10,Frauncis 72 G0,Thin,Frauncis72G0-Thin,17,Frauncis 72 G0 Thin,Regular,19,7,26
Frauncis,72 G0 Thin Italic,25,17,Frauncis 72 G0,Thin Italic,Frauncis72G0-ThinItalic,23,Frauncis 72 G0 Thin,Italic,19,6,25
Frauncis,72 G0 Light,19,11,Frauncis 72 G0,Light,Frauncis72G0-Light,18,Frauncis 72 G0 Light,Regular,20,7,27
Frauncis,72 G0 Light Italic,26,18,Frauncis 72 G0,Light Italic,Frauncis72G0-LightItalic,24,Frauncis 72 G0 Light,Italic,20,6,26
Frauncis,72 G0 Regular,21,13,Frauncis 72 G0,Regular,Frauncis72G0-Regular,20,Frauncis 72 G0,Regular,14,7,21
Frauncis,72 G0 Italic,20,12,Frauncis 72 G0,Italic,Frauncis72G0-Italic,19,Frauncis 72 G0,Italic,14,6,20
Frauncis,72 G0 Semibold,22,14,Frauncis 72 G0,Semibold,Frauncis72G0-Semibold,21,Frauncis 72 G0 Semibold,Regular,23,7,30
Frauncis,72 G0 Semibold Italic,29,21,Frauncis 72 G0,Semibold Italic,Frauncis72G0-SemiboldItalic,27,Frauncis 72 G0 Semibold,Italic,23,6,29
Frauncis,72 G0 Bold,18,10,Frauncis 72 G0,Bold,Frauncis72G0-Bold,17,Frauncis 72 G0,Bold,14,4,18
Frauncis,72 G0 Bold Italic,25,17,Frauncis 72 G0,Bold Italic,Frauncis72G0-BoldItalic,23,Frauncis 72 G0,Bold Italic,14,11,25
Frauncis,72 G0 Black,19,11,Frauncis 72 G0,Black,Frauncis72G0-Black,18,Frauncis 72 G0 Black,Regular,20,7,27
Frauncis,72 G0 Black Italic,26,18,Frauncis 72 G0,Black Italic,Frauncis72G0-BlackItalic,24,Frauncis 72 G0 Black,Italic,20,6,26
Frauncis,72 G50 Thin,19,11,Frauncis 72 G50,Thin,Frauncis72G50-Thin,18,Frauncis 72 G50 Thin,Regular,20,7,27
Frauncis,72 G50 Thin Italic,26,18,Frauncis 72 G50,Thin Italic,Frauncis72G50-ThinItalic,24,Frauncis 72 G50 Thin,Italic,20,6,26
Frauncis,72 G50 Light,20,12,Frauncis 72 G50,Light,Frauncis72G50-Light,19,Frauncis 72 G50 Light,Regular,21,7,28
Frauncis,72 G50 Light Italic,27,19,Frauncis 72 G50,Light Italic,Frauncis72G50-LightItalic,25,Frauncis 72 G50 Light,Italic,21,6,27
Frauncis,72 G50 Regular,22,14,Frauncis 72 G50,Regular,Frauncis72G50-Regular,21,Frauncis 72 G50,Regular,15,7,22
Frauncis,72 G50 Italic,21,13,Frauncis 72 G50,Italic,Frauncis72G50-Italic,20,Frauncis 72 G50,Italic,15,6,21
Frauncis,72 G50 Semibold,23,15,Frauncis 72 G50,Semibold,Frauncis72G50-Semibold,22,Frauncis 72 G50 SemiBd,Regular,22,7,29
Frauncis,72 G50 Semibold Italic,30,22,Frauncis 72 G50,Semibold Italic,Frauncis72G50-SemiboldItalic,28,Frauncis 72 G50 Semibold,Italic,24,6,30
Frauncis,72 G50 Bold,19,11,Frauncis 72 G50,Bold,Frauncis72G50-Bold,18,Frauncis 72 G50,Bold,15,4,19
Frauncis,72 G50 Bold Italic,26,18,Frauncis 72 G50,Bold Italic,Frauncis72G50-BoldItalic,24,Frauncis 72 G50,Bold Italic,15,11,26
Frauncis,72 G50 Black,20,12,Frauncis 72 G50,Black,Frauncis72G50-Black,19,Frauncis 72 G50 Black,Regular,21,7,28
Frauncis,72 G50 Black Italic,27,19,Frauncis 72 G50,Black Italic,Frauncis72G50-BlackItalic,25,Frauncis 72 G50 Black,Italic,21,6,27
Frauncis,72 G100 Thin,20,12,Frauncis 72 G100,Thin,Frauncis72G100-Thin,19,Frauncis 72 G100 Thin,Regular,21,7,28
Frauncis,72 G100 Thin Italic,27,19,Frauncis 72 G100,Thin Italic,Frauncis72G100-ThinItalic,25,Frauncis 72 G100 Thin,Italic,21,6,27
Frauncis,72 G100 Light,21,13,Frauncis 72 G100,Light,Frauncis72G100-Light,20,Frauncis 72 G100 Light,Regular,22,7,29
Frauncis,72 G100 Light Italic,28,20,Frauncis 72 G100,Light Italic,Frauncis72G100-LightItalic,26,Frauncis 72 G100 Light,Italic,22,6,28
Frauncis,72 G100 Regular,23,15,Frauncis 72 G100,Regular,Frauncis72G100-Regular,22,Frauncis 72 G100,Regular,16,7,23
Frauncis,72 G100 Italic,22,14,Frauncis 72 G100,Italic,Frauncis72G100-Italic,21,Frauncis 72 G100,Italic,16,6,22
Frauncis,72 G100 Semibold,24,16,Frauncis 72 G100,Semibold,Frauncis72G100-Semibold,23,Frauncis 72 G100 SemiBd,Regular,23,7,30
Frauncis,72 G100 Semibold Italic,31,23,Frauncis 72 G100,Semibold Italic,Frauncis72G100-SemiBdItalic,27,Frauncis 72 G100 SemiBd,Italic,23,6,29
Frauncis,72 G100 Bold,20,12,Frauncis 72 G100,Bold,Frauncis72G100-Bold,19,Frauncis 72 G100,Bold,16,4,20
Frauncis,72 G100 Bold Italic,27,19,Frauncis 72 G100,Bold Italic,Frauncis72G100-BoldItalic,25,Frauncis 72 G100,Bold Italic,16,11,27
Frauncis,72 G100 Black,21,13,Frauncis 72 G100,Black,Frauncis72G100-Black,20,Frauncis 72 G100 Black,Regular,22,7,29
Frauncis,72 G100 Black Italic,28,20,Frauncis 72 G100,Black Italic,Frauncis72G100-BlackItalic,26,Frauncis 72 G100 Black,Italic,22,6,28
Frauncis,144 G0 Thin,19,11,Frauncis 144 G0,Thin,Frauncis144G0-Thin,18,Frauncis 144 G0 Thin,Regular,20,7,27
Frauncis,144 G0 Thin Italic,26,18,Frauncis 144 G0,Thin Italic,Frauncis144G0-ThinItalic,24,Frauncis 144 G0 Thin,Italic,20,6,26
Frauncis,144 G0 Light,20,12,Frauncis 144 G0,Light,Frauncis144G0-Light,19,Frauncis 144 G0 Light,Regular,21,7,28
Frauncis,144 G0 Light Italic,27,19,Frauncis 144 G0,Light Italic,Frauncis144G0-LightItalic,25,Frauncis 144 G0 Light,Italic,21,6,27
Frauncis,144 G0 Regular,22,14,Frauncis 144 G0,Regular,Frauncis144G0-Regular,21,Frauncis 144 G0,Regular,15,7,22
Frauncis,144 G0 Italic,21,13,Frauncis 144 G0,Italic,Frauncis144G0-Italic,20,Frauncis 144 G0,Italic,15,6,21
Frauncis,144 G0 Semibold,23,15,Frauncis 144 G0,Semibold,Frauncis144G0-Semibold,22,Frauncis 144 G0 SemiBd,Regular,22,7,29
Frauncis,144 G0 Semibold Italic,30,22,Frauncis 144 G0,Semibold Italic,Frauncis144G0-SemiboldItalic,28,Frauncis 144 G0 Semibold,Italic,24,6,30
Frauncis,144 G0 Bold,19,11,Frauncis 144 G0,Bold,Frauncis144G0-Bold,18,Frauncis 144 G0,Bold,15,4,19
Frauncis,144 G0 Bold Italic,26,18,Frauncis 144 G0,Bold Italic,Frauncis144G0-BoldItalic,24,Frauncis 144 G0,Bold Italic,15,11,26
Frauncis,144 G0 Black,20,12,Frauncis 144 G0,Black,Frauncis144G0-Black,19,Frauncis 144 G0 Black,Regular,21,7,28
Frauncis,144 G0 Black Italic,27,19,Frauncis 144 G0,Black Italic,Frauncis144G0-BlackItalic,25,Frauncis 144 G0 Black,Italic,21,6,27
Frauncis,144 G50 Thin,20,12,Frauncis 144 G50,Thin,Frauncis144G50-Thin,19,Frauncis 144 G50 Thin,Regular,21,7,28
Frauncis,144 G50 Thin Italic,27,19,Frauncis 144 G50,Thin Italic,Frauncis144G50-ThinItalic,25,Frauncis 144 G50 Thin,Italic,21,6,27
Frauncis,144 G50 Light,21,13,Frauncis 144 G50,Light,Frauncis144G50-Light,20,Frauncis 144 G50 Light,Regular,22,7,29
Frauncis,144 G50 Light Italic,28,20,Frauncis 144 G50,Light Italic,Frauncis144G50-LightItalic,26,Frauncis 144 G50 Light,Italic,22,6,28
Frauncis,144 G50 Regular,23,15,Frauncis 144 G50,Regular,Frauncis144G50-Regular,22,Frauncis 144 G50,Regular,16,7,23
Frauncis,144 G50 Italic,22,14,Frauncis 144 G50,Italic,Frauncis144G50-Italic,21,Frauncis 144 G50,Italic,16,6,22
Frauncis,144 G50 Semibold,24,16,Frauncis 144 G50,Semibold,Frauncis144G50-Semibold,23,Frauncis 144 G50 SemiBd,Regular,23,7,30
Frauncis,144 G50 Semibold Italic,31,23,Frauncis 144 G50,Semibold Italic,Frauncis144G50-SemiBdItalic,27,Frauncis 144 G50 SemiBd,Italic,23,6,29
Frauncis,144 G50 Bold,20,12,Frauncis 144 G50,Bold,Frauncis144G50-Bold,19,Frauncis 144 G50,Bold,16,4,20
Frauncis,144 G50 Bold Italic,27,19,Frauncis 144 G50,Bold Italic,Frauncis144G50-BoldItalic,25,Frauncis 144 G50,Bold Italic,16,11,27
Frauncis,144 G50 Black,21,13,Frauncis 144 G50,Black,Frauncis144G50-Black,20,Frauncis 144 G50 Black,Regular,22,7,29
Frauncis,144 G50 Black Italic,28,20,Frauncis 144 G50,Black Italic,Frauncis144G50-BlackItalic,26,Frauncis 144 G50 Black,Italic,22,6,28
Frauncis,144 G100 Thin,21,13,Frauncis 144 G100,Thin,Frauncis144G100-Thin,20,Frauncis 144 G100 Thin,Regular,22,7,29
Frauncis,144 G100 Thin Italic,28,20,Frauncis 144 G100,Thin Italic,Frauncis144G100-ThinItalic,26,Frauncis 144 G100 Thin,Italic,22,6,28
Frauncis,144 G100 Light,22,14,Frauncis 144 G100,Light,Frauncis144G100-Light,21,Frauncis 144 G100 Light,Regular,23,7,30
Frauncis,144 G100 Light Italic,29,21,Frauncis 144 G100,Light Italic,Frauncis144G100-LightItalic,27,Frauncis 144 G100 Light,Italic,23,6,29
Frauncis,144 G100 Regular,24,16,Frauncis 144 G100,Regular,Frauncis144G100-Regular,23,Frauncis 144 G100,Regular,17,7,24
Frauncis,144 G100 Italic,23,15,Frauncis 144 G100,Italic,Frauncis144G100-Italic,22,Frauncis 144 G100,Italic,17,6,23
Frauncis,144 G100 Semibold,25,17,Frauncis 144 G100,Semibold,Frauncis144G100-Semibold,24,Frauncis 144 G100 SmBd,Regular,22,7,29
Frauncis,144 G100 Semibold Italic,32,24,Frauncis 144 G100,Semibold Italic,Frauncis144G100-SemiBdItalic,28,Frauncis 144 G100 SemiBd,Italic,24,6,30
Frauncis,144 G100 Bold,21,13,Frauncis 144 G100,Bold,Frauncis144G100-Bold,20,Frauncis 144 G100,Bold,17,4,21
Frauncis,144 G100 Bold Italic,28,20,Frauncis 144 G100,Bold Italic,Frauncis144G100-BoldItalic,26,Frauncis 144 G100,Bold Italic,17,11,28
Frauncis,144 G100 Black,22,14,Frauncis 144 G100,Black,Frauncis144G100-Black,21,Frauncis 144 G100 Black,Regular,23,7,30
Frauncis,144 G100 Black Italic,29,21,Frauncis 144 G100,Black Italic,Frauncis144G100-BlackItalic,27,Frauncis 144 G100 Black,Italic,23,6,29
